,url,content,category,published_date
0,https://www.nepalitimes.com/about-town/womanhood-package/," 










Escape the dreary monsoon blues of Kathmandu without venturing beyond the valley at this new five-star deluxe hotel. Enjoy the luxury amenities of this global brand, stay in any one of their 200 rooms and dine at their Thamel Kitchen, Edamame or Raksi Music Bar. Naxal (01) 4443040 
















Borderlands Eco Resort
 




 




Enveloped in the natural Himalayan splendor, the resort is located a mere three hours north of Kathmandu. A quick getaway to wild nature—celebrate the weekend for eco-adventures.  Borderlands Eco Adventure Resort, Sindhupalchok (01) 4381425 
















Grand Norling 



Enjoy a calm and relaxing stay at the hotel which provides a spacious bedroom with adjoining bathroom, a large balcony with sights of the golf course, monkeys and deer herds, and not to forget, the garden.  Gokarna (01) 4910193 
















Buddha Maya Garden Hotel
 



On a small hilltop settlement of Bandipur, the lodge has preserved an old-time atmosphere, and is a living museum of Newa culture. Bandipur (01)4435686 
















Maya Manor 




 




This Rana palace turned boutique hotel offers a Victorian Gazebo, manicured gardens, highly-rated restaurants and an exclusive rooftop garden overlooking the city. Darbar Marg (01) 4428028",/about-town,"Fri, 08 Mar 2019 08:52:56 +0000"
1,https://www.nepalitimes.com/about-town/gangnam-galbi-barbeque/," 










Tucked away from the street noise and fumes, this is the place to visit for authentic French and continental cuisine in Nepal. Try their Profiteroles au Chocolat and Choux pastry filled with vanilla ice cream and hot chocolate sauce.  Babar Mahal Revisited (01) 4263070 
















Captain Egg 




 




Egg lovers can rejoice at this egg-themed restaurant. Have a savoury Amritsari Egg Chole, Potato Egg Rosti or even an Egg Sizzler.   Gahanapokhari (01) 4445330      (adsbygoogle = window.adsbygoogle || []).push({}); 
















The BLVD 



The newly renovated restaurant at Hotel Royal Singi serves healthy and flavourful gluten-free meals. Don’t believe? Try Quinoa Tabbouleh served with grilled skewers of paneer, mushroom, tomato, pepper and onion. Lal Durbar, Kamaladi (01) 4424190 
















Aachar Ghar 




 




Satisfy your desire for home-cooked meals along with the various choices of pickles prepared using recipes passed down from generations. Jhamsikhel, Pulchok (01) 5541952 
















Friday BBQ 



Tantalize your taste buds with an evening of pork, chicken, buff and vegetarian barbeque.      (adsbygoogle = window.adsbygoogle || []).push({}); 10 January, 5pm onwards, Belle Ville Cafe, Baluwatar (01) 4411266",/about-town,"Fri, 08 Mar 2019 08:24:04 +0000"
2,https://www.nepalitimes.com/about-town/950-music/," 










Almoda Uprety, singer, songwriter, composer and music producer, will be performing with the talented alternative rock band, Innov*.      (adsbygoogle = window.adsbygoogle || []).push({}); 10 January, 7pm-10pm, Common Room Gastro Lounge, Soaltee Crowne Plaza, 9801090111 
















Serenade 



Bring a friend to Full Moon Serenade, sit in front of the bonfire, enjoy live music and good food. 10 January, 6pm-9:30pm, Yala Mandala Cafe, Dhaugal (01) 5522935 
















Reggae Party 



Roots reggae and Ska band, The Riddim Sons, will be playing covers and original songs for a lively evening.  10 January, 6pm-10pm, Moksh, Jhamsikhel (01) 5528362 
















Live Music 



Enjoy a musical performance by Uttam Dhakal, Sunil Bhujel, Suraj Bajracharya and Ashok Maharjan every friday evening at the beautiful garden at LAVEE Residence. Every Friday, 6pm-9pm, LAVEE Garden, Boudha, 9808996175   
















Antoine in Concert 




 




French singer Antoine, who is regarded as the man with the “golden voice”, will be playing at AFK’s rooftop bistro. His music has been influenced by African sounds, reggae and Buddhism. 10 January, 6:30pm-9:30pm, Alliance Française Kathmandu, Jhamsikhel (01) 5009221",/about-town,"Fri, 08 Mar 2019 08:12:15 +0000"
3,https://www.nepalitimes.com/about-town/events/950-events/," 










Book Launch 



“Boudha – Restoring the Great Stupa” is a book of images created by Nepali photographer, Mani Lama. The book looks at the past and present of Boudha, explores its significance to Buddhists and its rich history.      (adsbygoogle = window.adsbygoogle || []).push({}); 18 January, 2pm onwards, The Taragaon Museum, Boudha (01) 6201035 
















A Portrait Story 




 




Nepali artists from a diverse set of backgrounds and artistic styles will be presenting their take on portraits. 9-23 January, Taragaon Museum, Bouddha (01) 6201035 
















LOK 




 




Lok is the journey of an artist, a father, a son, a teacher and student. Throughout his four decade long career, Lok Chitrakar has created a lasting legacy in the Nepali art scene. His skills as a painter are unparalleled, which are seen through his works such as Chintamani. 11 January-9 February, Le Sherpa, Lazimpat, 9851177901 
















Group Exhibition 



Group Exhibition 2020 is a collective painting and sculpture exhibition by six Nepali artists. 18-22 January, Classic Gallery, Chakupat, 9841224753 
















French Movie Night 




 




Le Chat du Rabbin (The Rabbi’s Cat), is a French film that tells the story of a cat who eats the rabbi’s parrot and is able to speak human languages. But as the rabbi discovers how rude the cat is, he decides to teach him about the Torah. 14 December, 6pm-8pm, Alliance Française Kathmandu, Jhamsikhel (01) 5009221 
















Meditation Hike 



Relieve stress and take a meditative hike through the lush forests of Jamarko. Pre-registration required.      (adsbygoogle = window.adsbygoogle || []).push({}); 11 January, 6:45am-3:30pm, Rs1,500 per person, Meet at Sooriya Wellness and Yoga Centre, Lazimpat (01) 4001714 
















Parasite 



FICSON Film Series, Organized by Film Critics Society Nepal, presents Bong Joon Ho’s critically acclaimed South Korean Film, “Parasite.” 16 January, 3pm-5:30pm, Martin Chautari, Thapathali (01) 4102027 
















Sharing Everest 




 




Kalpana Maharjan, the first female journalist to climb both the north and south sides of Mt. Everest will be sharing her experience about her expeditions, and her campaign against child marriage.  13 January, 5:30pm-6:30pm, Nirvana Wellness Center, Jawalakhel (01) 5201792 
















Art & Photography Workshop 



Karyashala Creation is organizing art workshop for children aged 6-14 and photography workshop for adolescents aged 14-19. 6-19 January, 9am-11am, Karyashala Creation, Kupondole, 9860728664",/about-town,"Fri, 08 Mar 2019 07:38:40 +0000"
4,https://www.nepalitimes.com/business/sanima-bank/," 
















]dropcap]O[/dropcap]n 4 January Sanima Bank Pokhara gifted Himalaya Eyes Hospital a water purification system to provide clean drinking water for the patients and hospital staff.       (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 09 Jan 2020 14:36:11 +0000"
5,https://www.nepalitimes.com/business/laxmi-bank-2/," 
















Laxmi Bank and F1Soft International have signed an agreement for the execution of invoice discounting service through ‘QuikBhuktani’ platform. ‘QuikBhuktani’ is Nepal’s first online invoice discounting and reverse factoring platform developed by F1Soft, with support from UKaid Sakchyam Access      (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 09 Jan 2020 14:34:43 +0000"
6,https://www.nepalitimes.com/business/aloft-hotel-kathmandu/," 
















Aloft Hotel organized a gathering for hoteliers in Nepal to exchange thoughts and plan for Visit Nepal 2020. Hoteliers from Marriott Hotel, Soaltee Crowne Plaza, Hotel Annapurna, Hyatt Regency, Hotel Himalaya and Akama Hotel were present.      (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 09 Jan 2020 14:32:50 +0000"
7,https://www.nepalitimes.com/business/everest-bank/," 
















Everest Bank signed an MOU with NRNA to provide special facilities to non-resident Nepalis who open a bank account. Everest Bank will provide the highest return in the NRN saving with free ATM, internet/mobile banking, e-statement, 50% discount on locker services, credit card and special discounts on processing fees on various loan facilities.      (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 09 Jan 2020 14:30:53 +0000"
8,https://www.nepalitimes.com/business/xuv300/," 
















Agni Incorporated, the sole authourized distributor of Mahindra vehicles in Nepal, launched its new compact SUV, the XUV300 in Chitwan on 3 January. The XUV300 comes with Dual-Zone Fully Automatic Temperature Control, ECOSENSE Technology with social media connectivity, Micro Hybrid system, Push Button Start/Stop and Rear Parking Camera with dynamic assist.      (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 09 Jan 2020 14:29:08 +0000"
9,https://www.nepalitimes.com/business/nic-asia-health-benefit/," 
















A new tie-up between NIA Asia and Shri Tinau International Hospital in Butwal has been signed so debit and credit card holders and officials of the bank are now eligible to receive 10-15% discount in various healthcare facilities in the hospital. NIC Asia serves 2 million customers and has 313 branches, 408 ATMs and 102 extension counters across the country.   
















",/business,"Sun, 05 Jan 2020 17:37:02 +0000"
