url,content,category,published_date
https://www.nepalitimes.com/about-town/womanhood-package/," 










At the outskirts of Thamel, this hotel offers respite from the busy city. Relax in the deluxe rooms and grab a hearty meal at the beautiful garden-side restaurant.Paknajol (01) 4380452 
















Hattiban Resort 




 




Hattiban Resort is the perfect place to get away for the weekend. Grab breakfast at the hotel’s buffet, lounge in the sunny courtyard overlooking the mountains, get a massage at the spa and take a tour of nearby Pharping, Champadevi Temple and Khokana Village.Hattiban (01) 6916140 
















Fish Tail Lodge
 



Located on the quieter side of Phewa Lake, this lodge is an oasis surrounded by blue waters. Add to this an innovative architectural design and breathtaking panoramic views of mountains, and this place is a must-visit.Phewa Lake, Pokhara (61) 465071 
















Sapana Village Resort
 



Experience the rich Tharu and Chepang culture, marvel at the beauty of the lush national park, witness elephants lumbering through the forests and relax at this beautiful getaway in the heart of Chitwan.Sauraha, Chitwan (56) 580308 
















Dhulikhel Mountain Resort 




 




This resort blends culture and comfort seamlessly together with its well-designed bungalows and Newa accents.Dhulikhel (01) 4420774",/about-town,"Fri, 08 Mar 2019 08:52:56 +0000"
https://www.nepalitimes.com/about-town/gangnam-galbi-barbeque/," 










At Grill Durbar, there isn’t anything that you can’t have grilled. We serve everything from slow-grilled chicken to grilled vegetable shawarmas.11am-8pm, Sankhamul, 9813578858 
















Thay Bu 




 




If you’re searching for a new place to try Newa cuisine, look no further. Thay Bu offers some of the best chatamari, choila, fhokso and khaja sets in town.9am-9pm, New Road (01) 4222481 
















Lah Puka Chhen 



This eatery is a dream come true for chicken lovers. They serve everything from fried chicken to Nepali-style chicken and if you can handle the heat, try the Lah Extra Hot Wings.11:30am-8pm, Naya Bazaar (01) 4366294 
















Grace Cafe 



Grace Cafe is the best new brunch spot in Kathmandu Valley. It serves everything from burgers and momos to green smoothies and refreshing salads.7:30am-7:30pm, Kupondole Height, 9863020497      (adsbygoogle = window.adsbygoogle || []).push({}); 
















Grill Durbar 



At Grill Durbar, there isn’t anything that you can’t have grilled. We serve everything from slow-grilled chicken to grilled vegetable shawarmas.11am-8pm, Sankhamul, 9813578858",/about-town,"Fri, 08 Mar 2019 08:24:04 +0000"
https://www.nepalitimes.com/about-town/950-music/," 










Hong Kong-born and -based musician YÅKO will be performing his electrifying set for the first time in Nepal.24 January, 7pm onwards, Tickets: Rs1,500, Privé Nepal, Tahachal Marg, 9801090111      (adsbygoogle = window.adsbygoogle || []).push({}); 
















Jhilkey Fire 



Jhilkey and Company will be releasing its latest EP, Jhilkey Fire, with band Kta Haru on Acid. 25 January, 2pm onwards, Tickets: Rs500, Purple Haze Bar, Thamel, 9849015292 
















Rohit J Chettri
 




 




Rohit J Chettri shot to fame with his song “Bistarai” and is now a household name. See him perform on Friday.24 January, 8pm onwards, Tickets: Rs1,000, Playboy Lounge & Club, Chhaya Centre, Thamel, 9808263228 
















Ser O Duo 



This Weekend Jamsession features Ser O Duo, composed of Tomas Carrasco and Moa Edmunds. The duo, based in Valparaiso, Chile, incorporates western musical elements with traditional South American sound.24 January, 7pm onwards, Electric Pagoda Bar/Cafe, Thamel (01) 4700123      (adsbygoogle = window.adsbygoogle || []).push({}); 
















Music & Madness 



Nabin K Bhattarai, known for his combination of rock, folk and pop sounds, is a musical marvel that has been producing some of the most popular songs in the last decade.25 January, 7pm onwards, VIP Restaurant Lounge Bar, Thamel (01) 5364160",/about-town,"Fri, 08 Mar 2019 08:12:15 +0000"
https://www.nepalitimes.com/about-town/events/950-events/," 










Swing Dance Classes 



Want to try something new this year? Take a swing dance class and learn the Lindy Hop from teachers from the Swing Dance Academy.27 January, 6pm onwards, Alliance Française Kathmandu, Jhamsikhel, 9808880227 
















Mantra 




 




Learn about the physical, mental and spiritual effects of mantras and practice mantras with instructor Ramesh for a relaxing and rejuvenating meditation session.29 January, 6pm-7:30pm, Rs1,500 per person, Sooriya Wellness and Yoga Centre, Lazimpat (01) 4001714 
















Passage of Time 



A solo exhibition of artwork by Krishna Lama.25 January-1 February, 10:30am-5pm, Nepal Art Council, Babar Mahal (01) 4220735      (adsbygoogle = window.adsbygoogle || []).push({}); 
















Call for artists 



Sattya Media Arts Collective invites artists to apply for Lost & Found: Myths into Mural, a five-mural project in February and March where they will paint scenes from mythology around Kathmandu.Till 26 January, 3pm, Apply: bit.ly/lostandfoundktm.  
















Art Afternoons 




 




Art Afternoons at CAM Nepal invites children of all ages to spend the day painting, sculpting and dipping their hands in sensory bins.Every weekend, 12pm-4pm, Children’s Art Museum, Hattisar, 9801087072 
















Garage Sale 



Have any vintage knick knacks or barely-used objects lying about your house? Book a table at the garage sale and let them find a new home. 26 January, 11am-2pm, Cafe & Restaurant U, Bhakundole (01) 5555750      (adsbygoogle = window.adsbygoogle || []).push({}); 
















Sonam Lhosar 



Celebrate Sonam Lhosar at the Hyatt with great food, music and festivities.25 January, 12:30pm-4pm, Rs2900++ per person, Hyatt Regency, Boudha (01) 5171234 
















Lok Chitrakar 




 




Lok Chitrakar has been a respected artist for more than 40 decades. This exhibition, curated by Ujen Norbu Gurung, will showcase Chitrakar’s collection of intricate Paubha art.11-24 January, Le Sherpa, Maharajgunj, 9851177901 
















Handicraft Market 



The second edition of Chhaya Centre’s Handicraft Market presents a vast collection of handicrafts from some of the best artisans in the country.25 January, 11am-6pm, Chhaya Centre, Thamel (01) 5252125",/about-town,"Fri, 08 Mar 2019 07:38:40 +0000"
https://www.nepalitimes.com/business/nmb-bank/," 
















NMB Bank has relocated its branch office in Chauraha, Dhangadhi and relaunched it as the provincial office for Sudur Paschim Province. The new provincial office was jointly inaugurated by Rajendra Kafle and Pradip Raj Pandey, members of the bank’s board of directors.      (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 23 Jan 2020 08:51:55 +0000"
https://www.nepalitimes.com/business/mountain-flight/," 
















Vraman Travel Company is offering a mountain flight deal for Visit Nepal 2020. For Rs11,995, two passengers can take a 50 minute mountain flight and get a view of the Himalaya.      (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 23 Jan 2020 08:49:45 +0000"
https://www.nepalitimes.com/business/high-hyundai/," 
















Hyundai Electric KONA has made it to the Guinness Book of World Records for being the first fully Electric SUV driven to an altitude of 5,731m to Sawula Pass in Tibet and breaking the previous record of 5,715.28m by an electric car.      (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 23 Jan 2020 08:43:22 +0000"
https://www.nepalitimes.com/business/hifz-al-naema/," 
















Qatar Aircraft Catering Company (QACC) is collaborating with local charity, Hifz Al Naema, to redistribute surplus food and beverages to good causes in Qatar. They will redistribute 200-300kg of food and beverage every day such as whole fruits, cereal, soft drinks, yoghurt and chocolates.       (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 23 Jan 2020 05:47:04 +0000"
https://www.nepalitimes.com/business/robots-on-turkish/," 
















Nepal’s first food delivery automation robots, Ginger and Ferry, has been shipped from Kathmandu to Texas via Turkish Airlines. The robots were created by Nepal-based AI and robotics company, Paaila Technology. The two robots built by Paaila have advanced features such as autonomous navigation, speech synthesis and recognition, auto docking, swarm intelligence and facial recognition.      (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 23 Jan 2020 05:45:38 +0000"
https://www.nepalitimes.com/business/nibl/," 
















The 33rd Annual General Meeting (AGM) of Nepal Investment Bank Ltd (NIBL) was held on 13 January at National Assembly Hall. In the meeting, NIBL officials decided to distribute 19% dividend, 10.5% stock dividend (bonus shares) and 8.5% cash dividend, on its total paid-up capital to the shareholders.      (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 16 Jan 2020 09:45:56 +0000"
