url,content,category,published_date
https://thehimalayantimes.com/finance/analysis/foreign-aid-not-yet-productive/,"
FOREIGN AID PLAYS A CRITICAL ROLE IN INFRASTRUCTURE DEVELOPMENT. BUT IT IS YET TO BE APPRECIATED BY THE PUBLIC
KATHMANDU: Foreign aid is considered a key factor in enhancing competitiveness of development projects and expediting economic activities especially in least developed countries (LDCs) like Nepal. However, when it comes to utilisation of foreign aid or its effectiveness, Nepal still seems to be far away in the picture.
Over-dependency on foreign aid has made the people parasites. But when it comes to utilising aid (both loans and grants) productively for self-reliance, Nepal is lagging behind. As foreign aid is composed of loans and grants, of the total commitments, Nepal has been able to use less than 50 per cent as of now. Do our institutions have capacity to use it properly and and timely manner? This is the million dollar question.
The top five multilateral agencies to provide aid to Nepal are mainly the World Bank, Asian Development Bank, European Union, UN Agencies and Global Fund (GFATM). These agencies always feel privileged to give aid to Nepal but they also put strict conditions for effective utilisation to enhance economic activities and support economic growth.
The economic survey for the fiscal year 2014-15 shows that outstanding debt of Nepal in the form of foreign debt and domestic debts stood at Rs 545.31 billion by fiscal year 2012-13. This had increased by 1.5 per cent to Rs. 553.50 billion in fiscal year 2013-14. It also shows that outstanding debts seem to be on the rise. The share of foreign loan stands at over 61 per cent in the fiscal year 2012 to 13. It indicates that per capita outstanding debt stands at Rs 20,068.00 in the fiscal year 2013-14, according to the Economic Survey for 2014-2015.

Though some international agencies are currently focusing on trade rather than aid, Nepal also as a member of WTO needs to think seriously about diversification of aid utilisation

Total grants that Nepal received in the fiscal year 2013-2014 stood at over 42 billion rupees, according to government documents. Now the question that arises is whether we have utilised these grants productively for the economic development of Nepal. It is also being monitored by donors and development partners. Donors’ intentions are to enhance the capacity of Nepal and that needs to be measured and monitored while giving additional aid in future.
Though Nepal is the top country in South Asia to register highest revenue GDP ratio (which stands at 18 per cent of total GDP), the revenue is all consumed for recurrent expenditure. So, the time has come to use foreign aid in capital formation and also save some money out of revenue mobilisation (reducing unnecessary expenses) for economic advancement.
The quality of foreign aid has increased after the implementation of the ‘Foreign Aid Policy – 2002’. However, there are still some problems associated with the management of aid by implementing agencies. Lack of proper recording system, conditionality associated with aid, and lack of transparency in spending are some serious issues that should be addressed by the government in the days to come for making foreign aid more effective.
One of the key problems on the part of donors is transparency which is yet to be maintained. On the part of recipients as well, there are complaints. Donors feel the outreach and transparency is weak according to reports produced by donors and they are losing confidence in Nepal.
As foreign aid plays a critical role in infrastructure development such as highways, power plants and airports, the realisation is yet to be appreciated by the public. Deficit financing is another critical part of budget management. Of the total budget, the foreign aid composition in the current fiscal year’s budget is estimated at 25.1 per cent (Rs 206 billion). In such a situation, we should think seriously to use foreign aid with focused strategy.
It is high time the government check funds being spent by INGOs and NGOs on the pretext of utilising for needy people or sectors. There is no reliable account of the amount of aid used by these agencies which needs to be properly recorded after the implementation of the Development Cooperation Policy 2014 (DCP 2015).
Though some international agencies are currently focusing on trade rather than aid, Nepal also as a member of WTO needs to think seriously about diversification of aid utilisation strategy and utilise such funds in productive sectors jointly with investors. It will surely support to attract foreign direct investment and infrastructure for sustainable economic growth in a changed globalised regime.

The author is Secretary General of the Forum for Economics Studies (FESCOST). He can be contacted through bhuban_sth@yahoo.com.
The post Foreign aid not  yet productive appeared first on The Himalayan Times.",/analysis,"Sun, 27 Sep 2015 14:12:37 +0000"
https://thehimalayantimes.com/finance/analysis/economy-suffering/,"
EXPERTS OPINE THE LOSS INCURRED BY THE COUNTRY CANNOT BE CALCULATED AS EVERY SECTOR WILL HAVE LONG-TERM IMPACT
KATHMANDU: As Nepal promulgated its new constitution through the Constituent Assembly on September 20, people from different quarters welcomed it. The private sector is excited with the promulgation of the new constitution not only because the country got rid of the long-standing transitional phase but also because the constitution is directly connected with the fate of the country and its citizens. The private sector has pinned high hopes on the new constitution and that it will fast track the country on the road to economic development and prosperity.
However, the private sector is seriously concerned about the prolonged bandh for over a month in the Tarai. The bandh has not only halted imports and exports but has also largely affected industries in the region.
The private sector claims to have borne a loss of around Rs 70 billion and counting because of the unrest. Moreover, the government is also losing revenue.
Revenue hit
According to the Department of Customs (DoC), the government has missed its revenue collection target by 35 per cent in Bhadra (mid-August to mid-September). Although DoC had set a target of collecting Rs 17.08 billion in revenue in the last month, it was able to earn only Rs 11.2 billion, which is 35 per cent less than the target. “We could not meet our revenue collection target for the last month due to the Tarai bandh,” said Sishir Kumar Dhungana, Director General of the DoC, adding, that if problems continue to persist it will be tough to meet the target.
According to him, the government has set a target of collecting Rs 205 billion in revenue by the end of this fiscal year.

“By now, we should have got rid of all political instability and focused on the rapid economic development of the country.”
PASHUPATI MURARKA, president FNCCI
” Already affected by the April earth-quake, the economy of the country has again been victimised by the political unrest in Tarai”
RAJESH KAZI SHRESTHA, President, NCC
“Since most industries in the country and major custom points are located in the Tarai, the national economy has been badly affected.”
MANOJ KEDIA, vice president, CNI

All sectors affected
“The private sector is excited about the promulgation of the new constitution as the country has successfully come out of a prolonged transitional phase,” said Pashupati Murarka, President of the Federation of Nepalese Chambers of Commerce and Industry, the largest umbrella organisation of the private sector. Stating that the Tarai bandh is a major problem for the economy, he said, “Now is the time to focus on the path of economic development and prosperity.”
Citing that the private sector has been losing around Rs two billion per day due to the strike, he said, “The prolonged Tarai bandh is a discouraging sign for the private sector.” He informed that the environment for investments is deteriorating day by day. “We have been urging the   government and concerned parties to resolve all the issues as soon as possible,” he said, adding that if the existing situation continues for long then the economy of the country will be badly hit. He stressed, “By now, we should have got rid of all political instability and focused on the rapid economic development of the country.”
Experts opine that the loss incurred by the country cannot be calculated in precise amount as the bandh has affected every sector and will have long-term impact on the economy. The industrialists and traders have been urging the government to create an environment to run their industries, as manufacturers have been compelled to stop taking consignment of goods from the international market. Moreover, most industries are reeling under the shortage of raw materials.
Economic viability questioned
“The new constitution has restored confidence in the private sector,” said Economist Bishambar Pyakurel, adding that the existing situation though is discouraging. “The way federal structures have been developed, it does not seem to be economically viable,” he said. Citing that there will be huge revenue expenditure gap among development districts, he said, “Around 32 per cent of the total development districts will meet merely five per cent of their expenditures.” According to him, the central government will have to take the huge burden of these development districts to empower them.
He is of the opinion that there is no real calculation of the economic loss caused by the ongoing Tarai unrest. Citing that the inflation rate is skyrocketing in double-digits, he stated, “There is no relation between inflation and government policy. It is out of control.” However, he is quite optimistic about the economy of the country. “Once the Tarai unrest is resolved the economy of the country will takeoff.”
Losses piling up
Due to the prolonged protest in Tarai, a large number of imports lie stranded at Kolkata port of India, Nepal’s only gateway for third country trade. Importers are compelled to pay high demurrage charges to the port authority and shipping liners with their goods stuck at the port yard since a long time. If things do not improve for the better, the country’s economy will have a tough time to move ahead at a pace to ensure development and prosperity of the country.
“The private sector is excited with the promulgation of the new constitution but at the same time it is worried about the prolonged Tarai bandh,” said Rajesh Kazi Shrestha, President of Nepal Chamber of Commerce. Citing that there is no account of how much loss the country has incurred during the last month, he said, “Both industries and trade have been badly affected by the bandh and we will have to bear the long-term consequence.”
“Already affected by the April earthquake, the economy of the country has again been victimised by the political unrest in Tarai,” said Shrestha. According to him, both the government and agitating parties should resolve the issues through dialogue as soon as possible and let the country move on the path of economic development and prosperity. “As soon as the Tarai unrest is resolved the economy will start to improve,” he opined.
“Every single industry has been closed or affected for over a month due to the Tarai bandh,” complained Manoj Kedia, Vice President and Spokesperson of the Confederation of Nepalese Industries (CNI), adding that the majority of industries are on the verge of collapse due to billions in losses. “Since most industries in the country and major custom points are located in the Tarai, the national economy has been badly affected,” he added.
Blaming both the government and agitating parties of being irresponsible, he said, “Neither government nor agitating parties are serious about the degrading economic situation of the country.” Citing that the life in the Tarai has become hell, he said, “We are tired of bandhs. Bandh is not the solution to any problem so the agitating parties should resolve their issues through dialogue.” According to him, if things don’t improve soon, the country will have to bear a huge economic loss.
The post Economy suffering appeared first on The Himalayan Times.",/analysis,"Sat, 26 Sep 2015 19:45:19 +0000"
https://thehimalayantimes.com/finance/analysis/how-to-make-a-bad-advertisement/,"KATHMANDU: Coca-Cola recently came up with a campaign, Labels are for cans, not people”. For a brand like Coke, which probably holds all world records for ‘Most Recognised Brand Insignia of All Time’, promptly removing its brand’s name from products altogether would not only be a bold move, but a very wise marketing strategy too. Whether this campaign became a success or a huge laugh is subjected to discussion for which I need to take a rain check, but one thing is certain: this campaign does not stand exemplary to any other brands worldwide.
Perhaps, a move like this might be fatal to brands from the rest of the world.
The problem with bad advertisements is not that they take a bold leap of faith entering into the consumer psyche with a creative edge too sharp to handle, but take that leap without a proper harnessing tightrope. The rule of thumb of any advertisement tells that its communication line should not drift too far away from product’s unique selling proposition, the USP. But that’s where the problem lies. Two competing products can come up with similar (if not same) USPs, meaning: they will have similar communication line. You can already guess where I am headed with this. Two different products, from two different companies will have similar looking advertisements. Wise eyes can spot similarities within milliseconds.
This is how bad advertisements are made. The art department of an advertising agency comprehends the need to ‘stand out from the crowd’ just like Coke did, but the business development department exhibits tenacity to not allow ‘going over the top’ disobliging the brief. Not being able to arrive to a common ground delivers an advertisement either too flaccid or too twisted to grasp.
Making a good advertisement means determining the right velocity of creative momentum versus the steadfast doggedness of a layperson, hence good advertisements hit the media only once in a blue moon. Perhaps knowing how to make a bad advertisement tips the scales towards better creativity and enhanced business development brief. Here are some instructions as to how to make a bad advertisement:
Monopolise the palette: Putting everything you have in one plate and eating it like khichadi makes a bad advertisement. When you give more than one information from one advertisement, people will not see a clean and crisp communication but a product catalogue.
Make something creative and explaining it: Creativity should be self sufficient. If you start explaining why you have put a graphic element, or an impromptu headline, or an out-of-the-place icon from your body copy or via voice over, then the automatic context of the commercial is lost.
Art is for art’s sake: But not for commercials. Commercials need to have an artistic knock, but if the business aspect is lost within the art, then it reflects a bad advertisement. Commercials exist to sell the product, not the creative director’s caliber.
Misunderstanding the USP: The word ‘unique’ needs to serve a purpose. You cannot sell toothpaste by saying ‘it makes your teeth sparkle’. Any given toothpaste needs to do that. If it has outlandish alien mineral in it, then maybe it is unique. Otherwise it becomes as bad a commercial as it can be.
Trying to kill two birds with one stone: This is ‘the’ golden example of a bad commercial. One advertisement can never sell two products. Either the audience understands the communication of only one product, or relinquishes the effort to understand altogether. Remember seeing a whisky’s advertisement, and also seeing a vodka bottle there? You might. But you will not remember their names.
A great advertisement for a bad product: There are hundreds of examples out there. If your product does not have potential but campaigns for a great advertisement, then false hype of the product heads for the downfall of impending creativity. Subsequently, the feedback for the advertisement is bad.
Ideas are prolific: Any Tom-Dick-Harry can come up with it, and that’s what makes an advertisement bad. Ideas alone cannot yield creativity. and business. For both of them to work, attempting to steer clear from a bad idea is a must. Maybe it will not be great tomorrow morning. But eventually, it will.

The author is the Creative Director at Ad Media, and a Brand & strategy connoisseur. He can be in touch with your queries at bj.bijaya@gmail.com
The post How to make a bad advertisement appeared first on The Himalayan Times.",/analysis,"Sun, 20 Sep 2015 14:08:57 +0000"
https://thehimalayantimes.com/finance/analysis/swot-analysis-of-nepals-hydropower-industry/,"THERE IS NO CLARITY ON THE GOVERNMENT’S PLANS AND PROGRAMMES FOR HYDROPOWER DEVELOPMENT
KATHMANDU: Nepal is a typical example of a country endowed with rich natural resources, but living in poverty due to the failure to create a conducive investment climate for hydropower development. The hydropower potential of Nepal is sufficient not only to provide for electricity to households, industries and businesses but also to allow substantial quantities of surplus electricity for exports. Hydropower when developed will be an important revenue generator and an essential element of poverty alleviation and economic growth.
STRENGTHS
According to a conservative estimate, domestic power demand in Nepal is estimated to grow by 10 per cent. We have neighbours, India and China, with huge economies and a large appetite for energy. Growing worldwide climate change concerns make hydropower more acceptable electricity option.
OPPORTUNITIES
Nepal is poor, only because it is poorly governed.
Bhutan’s per capita income has increased substantially in the last few decades, thanks to the export and sale of hydropower to India. If Nepal’s grid system is integrated with the Indian grid system and power traded in India, there will be multiple benefits for Nepal like revenue generation, rapid industrialisation, energy security, employment generation import substitution of fossil fuels et cetera.
Recent projects show growing interest from China as builder and financier in Nepal’s hydropower development. There should be no problem for financing and power market if we can make the potential investor happy by offering competitive investment climate.
WEAKNESS
Generally, Nepal’s rules, regulations related to investment seem to be investor friendly. However, although the investment laws protect property rights and ensure recourse to legal system implementation, enforcement of these provisions is another matter.
Investors feel frustrated due to delays in the processing of documents like permits, approvals, clear-ances et cetera.
There is no clarity on the government’s plans and programmes for hydropower development. For example, Nepal has no energy strategy plan to streamline hydro-power development and there is no regulatory commission to regulate the power sector.
Due to the absence of a power trading company, independent power producers are compelled to sell electricity to Nepal Electricity Authority.
The hassles related to land acquisition and clearance for Environment Impact Assessment is enough to kill the enthusiasm of a potential foreign investor. The transmission lines inside Nepal are yet to be expanded and upgraded to evacuate power   from new power plants.
To sum up the constraints, Nepal still has miles to go in terms of doing business.
THREATS
The country needs to develop its hydropower potential with a sense of urgency. The hydropower sector could not develop due to the long period of insurgency and relatively long period of transition, following the comprehensive peace accord.
Still many rules and regulations related to foreign direct investment (FDI) in hydropower are missing. For example, the absence of laws related to project financing make large scale financing in Nepal’s hydropower development very difficult.
Many potential investors argue that Nepal is not yet ready for FDIs in hydropower. It is to be noted that there are more than 100 countries for investors to invest in. They are always in search of ‘green pastures’ for investment. They will not invest in Nepal only for the love of our country if the investment climate is not good enough.To sum it ip , Nepal does not offer investor friendly platform to support large scale Hydropower development.
 CONCLUSION
As a result, what could be a vibrant, thriving economy, Nepal has become a stagnant economy, struggling industrial base and unacceptably poor living standards particularly in rural areas. We must seize the opportunity to invite investors by offering them competitive incentives and investor friendly environment.

The author is a freelance engineer, with interests in energy, environment and economic development. He can be contacted through prdpgl@gmail.com
The post SWOT analysis of Nepal’s hydropower industry appeared first on The Himalayan Times.",/analysis,"Sun, 20 Sep 2015 13:41:56 +0000"
https://thehimalayantimes.com/finance/analysis/striking-a-balance/,"By working only 66 days a year, will we be able to prosper?
KATHMANDU: Many dailies across the country published articles on the total number of bandhs in Nepal between April 2010 and April 2015, which stood at a whooping 1,047 days. What were these 1,047 days after all? They were certainly a reflection of limited opportunities to participate in the country’s politics and be heard. In this regard they were an outcome of sluggish institutionalisation of democracy. However, what has now become alarming is that the effect has started perpetuating the cause, further slowing down political processes and thwarting our opportunity to find peaceful solutions through democratic institutions. In the meantime, it is causing the immediate threat of depriving a large number of people of their livelihood opportunities.
WILL WE BUILD A PROSPEROUS NEPAL BY WORKING JUST TWO MONTHS A YEAR?
If we take the total days in five years, it comes to 1,825 days. When we deduct 52 Saturdays, take 37 official public holidays per year on an average and number of bandhs in the past five years, which is 1047, we would have 333 days left as proper working days in five years. This means only approximately two months per year! Add ‘chiya’ breaks, scrolling one’s ‘Facebook newsfeeds’, Tweets, Youtube, Whatsapp and power naps, and of course, 30 days of annual leave, we had less than a month dedicated to productive work on an average in the past five years.
What will happen to the big dreams of eradicating poverty and turning Nepal into Switzerland in x number of years?
DO WE COMPENSATE THE MEAGRE WORK HOURS WITH PRODUCTIVITY?
According to the World Bank, the annual GDP of Nepal in 2014 year was USD 19.6 billion. If we are able to generate USD 19.6 billion GDP in this limited window of productive time, had we worked four months a year, we could have doubled our GDP as well. Despite all markets, offices and industries being closed during bandhs, we managed to get a figure of USD 19.6 billion. If we managed to sustain a whole year by two month’s work, our productivity must be exemplary. May be our work culture is not unproductive after all. But empirically it shows otherwise. Labour productivity in Nepal is low, it ranked lowest in South Asia in 2010.
IF NOT PRODUCTIVITY, ARE WE A GROUP OF VERY WISE CONSUMERS THEN?
If it is not the productivity argument, to explain our sustainability despite the general shutdowns, we could look from a consumption perspective. Is it because we have stable priorities, and know when and what to buy that we have sustained so far? Do we have the answer to all the questions economists spend years researching consumer preference, behaviour and utility? We do not.
Even if we were the wisest bunch of consumers, it is hard to think that two months of work can sustain us for a whole year.
IS IT THE REMITTANCE THEN?
So what could it be? Could this be due to the influx of remittance from abroad, which has added for financial sustenance both for individuals and the government? According to the World Bank, remittance received as a percentage of GDP stood at 29 per cent in 2013. It seems that with the current rate of general shutdowns and dwindling productivity, had it not been for remittance, Nepal would have plunged further down into poverty.
When people in the country cannot work due to the bandhs, they are forced to send an active member of their families to work abroad. Secondly, the prevalence of bandhs is a reflection of weak enforcement of rule of law and property rights. Therefore,these general shutdowns have become a prime factor in pushing us into the vicious circle of poverty and weakening the economy.
IF NOT NOW, WHEN?
With the alarming rate of 209 days of bandhs per year, it is astonishing how our economy breathes. Nothing adds up. Neither labour productivity justifies our performance, nor do the consuming habits reflect our sustenance. A portion of viable reason attributes to remittance, yet its channelisation does not.
One reason why the bandh toll reached 1047 in the past five years is the apparent success rate of this protest method. But how long will we allow the interest of one organised group to succeed at the cost of an unorganised and peace-loving majority?
It has been estimated that one-day of bandh brings loss of about Rs 1.8 billion which means in the past five years, these general shutdowns have robbed people off of 1,884 billion rupees. This is alarming for a nation where people are leaving in hordes looking for economic opportunities in other parts of the world.  Will a ‘new’ federal Nepal be able to set a stage for institutionalising political processes and democracy in such a way that being heard does not necessarily mean pushing fellow citizens towards a more impoverished life and robbing them of their fundamental rights?

The authors are researchers at Samriddhi, The Prosperity Foundation, an economic policy think tank based in Kathmandu. The views expressed in the article are the authors’ and any comments related to the article can be sent at info@samriddhi.org
The post Striking a balance appeared first on The Himalayan Times.",/analysis,"Sun, 13 Sep 2015 11:15:42 +0000"
https://thehimalayantimes.com/finance/analysis/weak-institutions-hit-economic-growth/,"Poor spending performance by public institutions a challenge for the economy
KATHMANDU
Public institutions are a perquisite for accelerating economic activities to cause sound economic growth, however, their poor quality in executing development programmes remain one of the biggest challenges in Nepal that has resulted low performance in spending. Inefficiency on the part of key ministries and personnel associated with such bodies along with outmoded working style has dampened the potential economic growth. Despite Nepal being ranked highest in registering revenue-GDP ratio in South Asia, she seems poor in enhancing economic growth.
Only talking about revenue generation does not achieve economic growth because we have already failed to implement planned activities. This may continue to increase if we do not overhaul the existing bureaucratic set up
If we go by the statistics of the Economic Survey for the fiscal 2014/15, revenue mobilisation in Nepal stands at 18 per cent of GDP. Inability to effectively implement planned yearly activities with deteriorating work culture among officials engaged with implementing-agencies has pushed economic growth to a low. Finance Minister Dr Ram Sharan Mahat delivered a highly-acclaimed lecture last week at a book launch titled ‘Macro Economics: A Radical Rethinking in Growth, Inequality and Inclusiveness in Nepal’ edited by Professor Dr Bishwambher Pyakuryal. Critical assessment of economic growth, existing models along with critical binding constraints were debated at length at the gathering of academicians.
A worried minister Mahat did not forget to criticise eroding capacity of implementing agencies to spend qualitatively despite the availability of enough revenue mobilisation/resources. Economists continue their debate on growth, inequality and inclusiveness to unlock the potential for registering sound economic growth.
Though debated widely, reasonable growth is yet to be seen. Current national accounts do not seem to be able to capture all new innovations and growth of service sectors or seek timely revision. As the GDP growth of Nepal stands at around three per cent currently as per the budget for 2015/16, the target to achieve six per cent after the devastating earthquake seems unthinkable, thanks to the weak spending capacity of implementing agencies and sluggish moves by the Reconstruction Authority. With increased politicisation in every sector of the economy, Nepal is now crying for quick remedy from all quarters to stick to work culture.
In the fiscal year 2013/14, the country failed to spend Rs 82.19 billion. That shows how inefficient our administration is in executing development programmes, as per the Financial Comptroller General’s office. The major ministries to spend less than 80 per cent of their allocated budget are the Ministry of Energy, Ministry of Commerce and Supplies, Ministry of Science, Technology and Environment, Ministry of Industry, Ministry of Urban Development, Ministry of Health and Population, Ministry of Peace and Reconstruction and Ministry of Finance. The total allocated budget for the fiscal 2013/14 stood at Rs. 517.24 billion according to Ministry of Finance 2013/14.
Lack of proper monitoring of expenditure by the ministries has affected real progress in public service. Now the serious question that arises is in regard to spending of budget allocated in their plates. Are the ministries efficient and competent enough to work as per the target — who will answer this? Money is the blood of the economy, therefore, no agency has the authority to stop spending public money on productive sectors.
The pressing need now is to improve the capacity of government officials and reform mechanisms for enhanced development activities by adopting appropriate models. Only talking about revenue generation does not achieve economic growth because we have already failed to implement planned activities. This may continue to increase if we do not overhaul the existing bureaucratic set up. As per economic trends in the past 10 years, economic growth rates hovers at around three per cent, and the blame ultimately goes to the leaders and bureaucrats in institutions occupying key positions.
The five-pillar applications (use of latest technologies, security of private property/investment, democracy, external sector focus and progress in the health sector as propagated by the Finance Minister might be a stepping stone for Nepal to unlock increased potential for sound economic growth. The existence of structural rigidities need to be refurbished for efficiently employing a correlation between wage and productivity, monetary policy and inflation, growth and inequality. Enhancing the absorptive capacity of government agencies, improving facilitation with the business sector and managing and monitoring development activities are other key areas of reform along with removing policy ambiguity. The foremost priority of Nepal should be the economy coupled with sound business environment. As the current economy is thrilled with remittance that stands at 29 per cent of GDP, this money is not used in productive sectors for sustainable growth.
Affected by the devastating earthquake and with low absorption capacity in the development sector, Nepal needs to gear up to spend for improving internal capacity. Though challenging, augmenting capital investment and a proper understanding of economic agenda by politicians are critical factors to shape the future of the economy and trickle down benefits to the resource-starved people.

The author is an economist. He is an Advisor at the Forum for Economic Studies (FECOST) and Secretary General of the Nepal Economic Association (NEA). The author can be contacted through kajutiwari@gmail.com
The post Weak institutions hit economic growth appeared first on The Himalayan Times.",/analysis,"Sat, 12 Sep 2015 21:40:29 +0000"
https://thehimalayantimes.com/finance/analysis/cabinet-endorses-ordinance-on-reconstruction-authority/,"KATHMANDU: A Cabinet meeting on Sunday endorsed an ordinance on the formation of Reconstruction Authority in the wake of devastating April 25 earthquake and its aftershocks.
The ordinance will now be sent to the President for certification.
The Authority, which will be chaired by the Prime Minister, is being set up prior to the international donors’ conference, scheduled for June 25, which aims at seeking support from the international communities to rebuild Nepal.
When the ordinance is certified, Prime Minister Sushil Koirala will nominate four ministers and three experts as members of the high-level body, according to Minister for General Administration Lalbabu Pandit.
Likewise, Vice-Chairperson of the National Planning Commission and Chief Secretary will be members of the Authority.
The post-earthquake Reconstruction Authority will have a chief executive officer also. It will oversee all reconstruction works in the earthquake-hit districts where physical infrastructures have been damaged.
Earlier Deputy Prime Minister Bamdev Gautam informed that there will be a separate committee of foreign consultants that would be constantly supporting the Authority in its job.
According to the government’s assessment, the tremors caused damage worth Rs 513.38 billion to physical infrastructure and assets, and inflicted income loss of another Rs 187.08 billion.
The government has set the target to collect more than Rs 666 billion in assistance from the international donors for the post-earthquake reconstruction, rehabilitation and rebuilding.
 Objectives of International Conference on Nepal’s Reconstruction


Appraise friendly countries and development partners of the socio-economic situation in Nepal in the aftermath of the massive earthquake and share international best practices and experiences on institutional arrangements that lead to effective, transparent and accountable execution of reconstruction programs.
Disseminate the findings of the Post Disaster Needs Assessment (PDNA).
Update the Government’s policies and institutional mechanism for post earthquake reconstruction and new construction
Seek technical and financial support for reconstruction and rally the support and solidarity of all friends and partners for a resilient recovery of Nepal and its people.


 


READ ALSO: Parties agree to bring in ordinance to constitute Reconstruction Authority


The post Cabinet endorses ordinance to set up Reconstruction Authority under PM appeared first on The Himalayan Times.",/analysis,"Sun, 21 Jun 2015 12:34:51 +0000"
https://thehimalayantimes.com/finance/analysis/donors-conference-to-target-rs-666-bln-for-reconstruction/,"People walk in Patan Durbar Square as pigeons fly, in Lalitpur, on Friday, June 12. The heritage site reopened for visitors on June 11. Photo: Bal Krishna Thapa/THT/File
KATHMANDU: The government has set the target to garner more than Rs 666 billion in assistance from the international donors’ conference being organised on June 25 for the post-quake reconstruction, rehabilitation and rebuilding.
A study of losses caused by the devastating Gorkha Quake on April 25 and its aftershocks in various regions across the country shows that physical infrastructures worth Rs 512 billion were damaged by the quake and over Rs 666 billion was needed for reconstruction, rehabilitation and new construction.
The government is preparing to collect the assistance by presenting the Post-Disaster Needs Assessment (PDNA) report in the conference prepared by the National Planning Commission for the same.
According to the PDNA report, over Rs 399 billion is necessary for reconstruction and rehabilitation tasks in cultural heritage, education, health and human settlement sectors.
Similarly, Rs 117 billion is needed for reconstruction of agriculture, industry, irrigation and tourism sectors.
Likewise, the PDNA report estimates that it will cost Rs 74.26 billion for reconstruction of media, community infrastructures, hydropower, transport and drinking water and sanitation sectors while Rs 75.11 billion to recover the damaged gender, social security, nutrition, employment, environment and forest areas into previous position.
The post Donors’ meet targets to collect Rs 666 bln for Nepal reconstruction appeared first on The Himalayan Times.",/analysis,"Fri, 19 Jun 2015 12:33:03 +0000"
https://thehimalayantimes.com/business/ruslan-forays-into-international-markets/,"KATHMANDU: Ruslan Vodka, a popular Nepali alcoholic beverage, has made its foray in the markets of Australia, Hong Kong, Belgium, Japan, South Korea and Malaysia.
Sashin Joshi, executive director of Jawalakhel Group of Industries, is confident that the most preferred vodka brand among Nepali patrons will also appeal to the palates of international consumers, as per a media release.
The first Nepali vodka brand has a history of four decades and is manufactured using the latest technology considering the taste and satisfaction of Nepali consumers, the release states adding that the company is gearing up to export Ruslan Vodka to other countries as well, including China and Thailand.
The post Ruslan forays into international markets appeared first on The Himalayan Times.",/business,"Sat, 01 Feb 2020 07:30:01 +0000"
https://thehimalayantimes.com/business/nepal-airlines-pays-rs-1-14bn-to-cit-epf/,"Kathmandu, January 31
Nepal Airlines Corporation (NAC) has paid a total of Rs 1.14 billion to Citizen Investment Trust (CIT) and Employees Provident Fund (EPF) today.
The national flag carrier paid Rs 665 million towards repayment for the widebody aircraft and Rs 348 million for the narrow-body aircraft that it had purchased by taking loans from the two state-owned financial institutions.
NAC had earlier taken a loan of Rs 24 billion from CIT and EPF to purchase two wide-body Airbus A320- 200 aircraft. As per the loan agreement, NAC has to pay back the loan in 60 instalments.
Moreover, NAC has to pay each instalment every three months. This is the fourth instalment for the wide-body aircraft.
Although the national flag carrier had cleared the first instalment, it was struggling to pay the remaining instalments.
Hence, NAC had sought financial support from the government. “After we began flight operations in the Kathmandu-Osaka sector, we are gradually overcoming our financial issues. Moreover, increased flights in the Kathmandu-Delhi route have also become a monetary boon for the corporation,” said Archana Khadka, spokesperson for NAC. Likewise, NAC has also implemented expenditure saving method to save unnecessary expenses.
Khadka further said that flights to and from Osaka have been running smoothly though the occupancy is not full.
“We will also be operating flights in the Kathmandu-Narita sector, which will benefit us more as Narita is a good market for Nepal,” she stated. NAC is preparing to operate flights to Narita from March 2.
Meanwhile, NAC’s much-awaited flight to China is likely to be postponed due to the coronavirus outbreak. “Earlier we had announced to operate flights to Guangzhou from March 15, but now we will probably postpone the date,” she said, “We cannot take any risk of operating flights in such a condition.
So we may postpone the China flights.” She further said that NAC will soon operate all the aircraft in the domestic sector as well.
The post Nepal Airlines pays Rs 1.14bn to CIT, EPF appeared first on The Himalayan Times.",/business,"Sat, 01 Feb 2020 07:00:59 +0000"
