url,content,category,published_date
https://www.nepalitimes.com/about-town/womanhood-package/," 










Kathmandu Guest House is a favourite of frequent trekkers to Nepal. The converted Rana mansion has offered comfortable accommodation, airy rooms, beautiful gardens and great prices since 1967.Thamel (01) 4700632      (adsbygoogle = window.adsbygoogle || []).push({}); 
















Waterfront Resort 



Located just beyond the busy Lakeside and at a glance away from the stunning Peace Pagoda, Waterfront Resort offers the best of both worlds. Here, you can easily access the solace of nature and the bustling tourist hub with a 5 minute ride in the resort’s shuttles.Pokhara (61) 420004 
















Maruni Sanctuary Lodge 




 




Chitwan National Park is home to a wide range of flora and fauna. From the comfort of the cabins and cottages of this lodge, you can take a peek of the wandering wildlife and serene nature.Sauraha (01) 4700632 
















Hotel Kido 



This Japanese-style hotel offers a humble and comfortable stay. Their in-house restaurant, Tamura, also serves one of the most authentic Japanese dishes in Kathmandu.Prashuti Griha Marg (01) 4243189      (adsbygoogle = window.adsbygoogle || []).push({}); 
















Sapana Village Resort
 



Experience the rich Tharu and Chepang culture, marvel at the beauty of the lush national park, witness elephants lumbering through the forests and relax at this beautiful getaway in the heart of Chitwan.Sauraha, Chitwan (56) 580308",/about-town,"Fri, 08 Mar 2019 08:52:56 +0000"
https://www.nepalitimes.com/about-town/gangnam-galbi-barbeque/," 










Kairo’s serves great customizable breakfasts where you can choose from apple to cinnamon roll pancakes, bagels with an assortment of cream cheese and burritos. Their latte art is also one of the best in the city.7am-9pm, Jawalakhel, 9813493902 
















Cibo Bistro 




 




If you’re heading to Cibo Bistro, be prepared to leave feeling full and happy. Their carefully curated menu of pastas, pizzas, salads, appetizers and desserts will have you wanting each and every single dish.10am-10pm, Pulchok (01) 5541940 
















Himali Farmer’s Kitchen 



This restaurant serves classic Nepali dishes like bhatmas sadeko, aloo jeera and sukuti and khaja sets.9am-11pm, Chaksibari Marg 
















Cafe Soma 



For a sunny spot to grab brunch in and mouthwatering desserts, head to Soma’s Baluwatar location and if you’re looking for a work space, the Jawalakhel location is perfect for you.8am-8pm, Jawalakhel (01) 5528732/Baluwatar (01) 4415792      (adsbygoogle = window.adsbygoogle || []).push({}); 
















Phalano Coffee Ghar 



This casual eatery serves great coffee, filling sandwiches and special baked goods at record time.7am-9pm, Pulchok (01) 5534555",/about-town,"Fri, 08 Mar 2019 08:24:04 +0000"
https://www.nepalitimes.com/about-town/950-music/," 










Natasha Shah, popularly known as Nattu, will be performing at London PUB for their “Last Friday of the Month” event.31 January, 6pm onwards, London PUB Kathmandu, Darbar Marg, 9865438599 
















Love Juice 




 




Love Juice is a musical group that plays traditional and contemporary music from all over the world. Their mantra is to spread the “juice of love” through their music.31 January, 6:30pm-10:30pm, Bikalpa Art Cafe & Bar, Pulchok, 9851147776 
















Fusion & Blues
 



Listen to the musical collaboration between Asian fusian band Kanta dAb dAb and bluesy rock musican Ross Green from Canada. 1 February, 8pm-11:45pm, Shisha Lounge & Bar, Thamel (01) 4701104 
















BNC Open Mic 



Grab a beer, order some good food and get on stage for open mic night at BNC. Every Thursday, 7pm onwards, Beers N’Cheers, Jhamsikhel (01)5524860      (adsbygoogle = window.adsbygoogle || []).push({}); 
















ATC Music Fest 



This year’s Around the Corner Music Festival features artists like Sanjeev Ghising, Sushant Ghimire and more. 1 February, 4pm-10pm, Around the Corner Cafe, Bansbari, 9861631197",/about-town,"Fri, 08 Mar 2019 08:12:15 +0000"
https://www.nepalitimes.com/about-town/events/950-events/," 










Crêpe Day 



Celebrate La Chandeleur, France’s crêpe holiday, and make your own French pancakes. 3 February, 10am-12pm,  Alliance Française Kathmandu, Jhamsikhel (01) 5009221 
















namasteNepal
 



This year’s Kathmandu Contemporary Art Exhibition is titled “namasteNepal”. It features 14 Nepalese and 21 Korean contemporary artists.1-6 February, 11am-6pm, Nepal Art Council, Babar Mahal (01) 4220735      (adsbygoogle = window.adsbygoogle || []).push({}); 
















Kitab Jatra 



Kitab Jatra 2020 features talks by authors, library-making activities, 30 exhibitions of new and rare books, quirky literary curiosities and introductions to start-ups. This is a literary event you should not miss.1 February, 10am-6pm, The Everest Hotel, Baneswor (01) 5245088 
















Thangka Art 




 




Marvel at the Thangka paintings of celebrated artists Tenzin Dhargay (Phenpo Tendhar), a 9th generation Thangka painter, and Lobsang Tseten, a 4th generation Thangka painter.28 January-11 February, 11am-5pm, Siddhartha Art Gallery, Babar Mahal(01) 4218048 
















Object in Focus 



The 4th series of Object in Focus features artist Nabendra Limbu. The object in focus is “A smile in a public place.”6-15 February, 10am-5pm, Taragaon Museum, Hyatt Regency, Boudha (01) 6201035 
















Affinity 




 




Ishan Pariyar and Sabita Dangol are a couple. Their art exhibition depicts their journey as a couple and their emotions and passion for one another.6-10 February, 10am-5pm, Nepal Art Council, Babar Mahal (01) 4220735 
















History and Future 




 




Storycycle aims to bring unique stories to the limelight. This exhibition features stories told by members through words and visuals.4-9 February, 11am-4pm, Nepal Art Council, Babar Mahal (01) 4220735 
















Night of Ideas 



The annual Night of Ideas celebrates the stream of ideas between countries, cultures, topics and generations. This year’s topic, “Being Alive”, will be addressed through multiple perspectives of the panel.30 February, 3pm-5pm, Hotel Himalaya, Pulchok (01) 5009221",/about-town,"Fri, 08 Mar 2019 07:38:40 +0000"
https://www.nepalitimes.com/business/shangri-la-goes-green/," 
















Shangri-La Hotel and Resort is continuing its commitment to environmentally friendly practices with a tree-plantation initiative organized last week.      (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 30 Jan 2020 06:10:33 +0000"
https://www.nepalitimes.com/business/imf-in-nepal/," 
















An International Monetary Fund team led by Ms. Laura Jaramillo visited Kathmandu during 5-17 January to hold discussions for the 2020 Article IV consultation.      (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 30 Jan 2020 06:09:36 +0000"
https://www.nepalitimes.com/business/qatar-airways/," 
















A signing ceremony was held on 26 January in Doha between Qatar Airways and the Philippine Football Federation. The agreement officiated Qatar Airways as the Title Sponsor of the Philippines Football League until 2022.      (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 30 Jan 2020 06:06:16 +0000"
https://www.nepalitimes.com/business/british-council/," 
















British Council Nepal hosted its 3rd Annual Education Symposium on 28 January. The theme of this year’s event was “Inclusive Education”. The event brought together researchers, policy makers and government agencies.      (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 30 Jan 2020 06:05:07 +0000"
https://www.nepalitimes.com/business/tata-motors/," 
















TATA Motors Genuine Parts and SIPRADI Auto Parts Pvt Ltd launched TATA Motors’ genuine motor oil for its wide range of commercial vehicles on 24 January.      (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 30 Jan 2020 06:03:48 +0000"
https://www.nepalitimes.com/business/turkish-airlines/," 
















Turkish Airlines Kathmandu introduces special Economy and Business Class fares to selected destinations in Europe, America and Turkey. This special offer is valid from now until 29 February for travel till July and is subject to availability.      (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 30 Jan 2020 06:00:33 +0000"
https://www.nepalitimes.com/business/nmb-bank/," 
















NMB Bank has relocated its branch office in Chauraha, Dhangadhi and relaunched it as the provincial office for Sudur Paschim Province. The new provincial office was jointly inaugurated by Rajendra Kafle and Pradip Raj Pandey, members of the bank’s board of directors.      (adsbygoogle = window.adsbygoogle || []).push({}); 
















",/business,"Thu, 23 Jan 2020 08:51:55 +0000"
