url,content,category,published_date
https://english.onlinekhabar.com/after-asphyxiation-deaths-hotels-told-to-abide-by-govt-standards.html,"
Kathmandu, January 27
After the death of eight Indian tourists at a hotel in Daman of Makawanpur district last week, the Hotel Association Nepal has told its members to completely abide by the government standards introduced for hotels and resorts.
The government has recently issued a new set of rules for hotels and other hospitality facilities. The standards are different for different categories.
Concluding that the Daman-based hotel’s inability to provide air conditioners forced the visitors to use heaters during the nighttime and they caused asphyxiation, the association urged the facilities to implement the standards strictly, though one week after the incident.
Among other provisions, the new rule requires hotels of all levels to provide an air conditioner to each of the rooms.",/business,"Mon, 27 Jan 2020 10:38:50 +0000"
https://english.onlinekhabar.com/mobile-app-allows-traders-to-deposit-customs-online.html,"
Kathmandu, January 26
The government on Sunday launched a mobile app that would allow the traders to deposit customs from any place online.
Finance Minister Yuba Raj Khatiwada made the app ‘Nepal Customs Clearance’ public on the occasion of 68th International Customs Day during a function organised in Kathmandu today.
Suman Dahal, director general at the Department of Customs, says the app would take the department towards automation. He was of the view that it took the department into every Nepali’s pocket.
The app is available on Play Store for Android phones.",/business,"Sun, 26 Jan 2020 06:20:47 +0000"
https://english.onlinekhabar.com/avalanche-asphyxiation-deaths-in-the-first-vny-month-alarm-officials-entrepreneurs.html,"
Kathmandu, January 26
Just two weeks after Nepal enthusiastically inaugurated the ambitious Visit Nepal Year 2020 campaign with a target of bringing in at least two million foreign tourists in one year, seven people including four foreigns went missing in an avalanche in the Annapurna trekking region.
A few days after that, eight Indian national died of asphyxiation as they switched on a heater to warm the room before going to bead at a poorly equipped hotel in Daman of Makawanpur district, near Kathmandu.
Whereas many have thought these incidents would have an adverse impact on the country’s wish to aggressively promote the tourism industry. Concerned officials and entrepreneurs alike also view that these incidents have become alarms to them.
Rudra Singh Tamang, the spokesperson at the Ministry of Culture, Tourism and Civil Aviation, however, maintains that the government is serious about avoiding such incidents in the future. “There are many works being done to give a message that Nepal is a safe destination.”
The entrepreneurs, however, are more worried. “Such incidents apparently affect tourist arrival. The government’s role should be more active in such situations,” he says.
Meanwhile, some stakeholders view that the absence of the chief executive officer at Nepal Tourism Board would also affect the campaigning. It has been more than one month since the incumbent Deepak Raj Joshi retired, but the government has not been able to find his successor yet.",/business,"Sun, 26 Jan 2020 05:07:34 +0000"
https://english.onlinekhabar.com/inter-network-phone-tariff-to-go-down-after-april.html,"
Kathmandu, January 24
The telecommunications regulatory body of the country, Nepal Telecommunications Authority, has directed telephone service providers to decrease the charge they impose on inter-network calls. The directive will come into effect on April 2.
The authority recently issued the Interconnection Guideline requiring the companies to decrease the charge. The authority’s spokesperson and director Min Prasad Aryal says the customers can directly benefit from the new rule. “After it is implemented, companies earn more profit. Based on that, they have to decrease the call tariff.”
Whereas other interconnection charges have been slashed, the guideline has increased the cost of calling a landline number from a mobile phone.
Many international companies have already removed the provision of interconnection charges. The government of Nepal, however, has adopted a policy of gradually phasing it out.",/business,"Fri, 24 Jan 2020 07:34:35 +0000"
https://english.onlinekhabar.com/20-nac-pilots-warn-of-resigning-en-masse.html,"File image: A Nepal Airlines aircraft
Kathmandu, January 24
As many as 20 pilots of the national flag carrier, Nepal Airlines Corporation, have warned of resigning in masse, urging the management to end the discrimination they have been facing.
The pilots have claimed that there is a gap between facilities and services given to them and other foreign pilots recruited by the government-run corporation on contract. They have given the management three months’ time to meet the demand, threatening they would quit otherwise.
The ‘resignation notice’ dated January 17 was registered at the NAC Office of the Executive Chairman on Thursday evening.
“The management is happy in hiring expensive expatriate pilots or pilots on contract with a much higher salary,” the letter reads, “But nothing has been done to replace such expensive pilots with its own in-house pilots or to increase the salary and benefits of its permanent pilots.”
All the disgruntled pilots have been flying international flights of the national flag carrier.
Earlier this week, the executive chairman of the corporation, Madan Kharel had resigned. Minister for Culture, Tourism and Civil Aviation Yogesh Bhattarai has authorised his ministry’s secretary Kedar Bahadur Adhikari to lead the corporation as the acting chair.",/business,"Fri, 24 Jan 2020 06:13:27 +0000"
https://english.onlinekhabar.com/world-bank-to-support-expanding-pathalaiya-dhalkebar-road.html,"
Kathmandu, January 23
The government has launched a project to expand a section of the East-West Highway, from Pathalaiya of Bara to Dhalkebar of Dhanusha district, into four lanes. The World Bank has expressed its readiness to provide a fund for the project as a subsidised loan.
Keshav Kumar Sharma, the director-general at the Department of Roads, says the agreement for the loan, however, is yet to be signed formally. After the signing, the government will take initiatives for preparing a detailed project report and designing. It is expected that the design will take around one year.
The 121-km road will be divided into different sections for the ease of expansion. The division is necessary as different parts have different geographical, environmental and ecological conditions and the expansion plan has to be made accordingly, according to Sharma.
“The design will also address issues such as removing roadside structures, cutting down trees and relocating poles,” he says.",/business,"Thu, 23 Jan 2020 08:09:22 +0000"
https://english.onlinekhabar.com/govt-freezes-bank-accounts-of-two-sugar-mills-for-not-paying-dues-to-farmers.html,"File: Annapurna Sugar Mill
Kathmandu, January 22
The Ministry of Industry, Commerce and Supplies has written to the central bank, directing it to freeze all bank accounts of two sugar mill operators who failed to pay outstanding dues to sugarcane farmers.
Consequently, the accounts of Annapurna Sugar Mill and Lumbini Sugar Mill have been frozen.
Earlier a few weeks ago, the owners had made a commitment to paying the dues by Tuesday. The government had intervened to make the sugar mill operators hold a talk after the farmers launched a protest in Kathmandu.
Meanwhile, the Department of Revenue Investigation has also been directed to investigate into transactions of the two companies.",/business,"Wed, 22 Jan 2020 10:35:44 +0000"
https://english.onlinekhabar.com/india-positive-about-letting-nepali-lpg-bullets-supply-fuel.html,"File image: An LPG bullet registered in Nepal
Kathmandu, January 22
India says it is positive about removing existing hurdles that have barred liquefied petroleum gas bullets owned by Nepali traders from going to India to fetch fuel here. Though the Nepali traders have been putting pressure on the authorities to take initiatives in this regard, little progress has been made so far.
Dhruva Ghimire, a joint secretary at the Ministry of Industry, Commerce and Supplies, says the Indian side has told the Nepali Embassy in New Delhi to go ahead with the obstructed process and resolve the issue. The Indian Ministry of Petroleum and Natural Gas has said Nepal to coordinate with the Department for Promotion of Industry and Internal Trade.
During a meeting of the Nepal-India Petroleum Joint Working Ground held in New Delhi last week, the Nepali delegation had raised concerns over the issue.
Ghimire assures that the embassy would move ahead in coordination with the traders, hoping the issue would be resolved in the next two months.",/business,"Wed, 22 Jan 2020 06:23:11 +0000"
https://english.onlinekhabar.com/nepal-airlines-launches-mobile-app-for-domestic-ticket-booking.html,"
Kathmandu, January 21
The national flag carrier, Nepal Airlines, has launched a mobile app on which the customers can book and buy air tickets for domestic flights.
The ‘Nepal Airlines’ app is currently available on the Android platform only, but it will soon be available on the iOS platform also, according to the Nepal Airlines Corporation. Likewise, payments can be made via eSewa or IME Pay also.
Whereas the tickets for international flights can be booked online now, the company NAC says the app will be upgraded to let the customers book international flights also soon.
The app also notifies the customers about flight delays, cancellation and other important changes.",/business,"Tue, 21 Jan 2020 11:08:04 +0000"
https://english.onlinekhabar.com/nrb-likely-to-relax-auto-loan-rules.html,"
Kathmandu, January 21
Owing to the banks’ failure to issue as many auto loans as expected, the central bank is relaxing rules in this regard. Sources at the central bank say Finance Minister Yuba Raj Khatiwada has directed the officials to revise the rules so that the loan applicants can get more than 50 per cent of the price of their vehicles as a loan from a bank.
As per the current rules. consumers must deposit 50 per cent as the down payment on any purchase of the vehicles.
“Since the minister is concerned about the issue, the central bank is preparing to issue a new directive to make the rule easy,” an official says. It has been also learned that the minister also fears that the failure to issue sufficient auto loans might result in a drop in the import of vehicles, and consequently in the venue collection.
Meanwhile, the minister, NRB representatives and officials of some commercial banks held a meeting in this regard at the ministry on Monday.",/business,"Tue, 21 Jan 2020 07:04:43 +0000"
